N,Triton,Torch (native),Torch (compiled)
256.0,634.7,682.7,744.7
384.0,768.0,768.0,768.0
512.0,712.3,688.9,655.4
640.0,731.0,731.4,714.7
768.0,768.0,819.2,792.8
896.0,754.5,819.2,774.9
1024.0,799.2,819.2,762.0
1152.0,768.0,768.0,752.3
1280.0,835.9,819.2,787.7
1408.0,834.4,834.4,804.6
1536.0,836.0,862.3,819.2
1664.0,842.7,858.8,819.2
1792.0,828.8,831.1,796.4
1920.0,819.2,830.3,797.9
2048.0,829.6,851.1,810.8
2176.0,858.3,850.1,829.0
2304.0,867.4,867.4,837.8
2432.0,870.1,864.7,845.9
2560.0,871.5,871.5,853.3
2688.0,877.7,877.7,851.6
2816.0,874.9,874.9,858.2
2944.0,871.5,869.3,848.7
3072.0,862.3,869.5,854.8
3200.0,875.2,875.2,860.5
3328.0,880.1,887.5,865.8
3456.0,877.7,886.5,870.6
3584.0,887.5,889.1,868.8
3712.0,879.9,879.9,867.0
3840.0,888.6,890.4,871.5
3968.0,881.8,887.9,875.7
4096.0,885.6,885.6,873.8
4224.0,872.6,883.5,866.5
4352.0,881.4,882.0,875.9
4480.0,879.5,890.4,874.6
4608.0,883.0,891.8,877.7
4736.0,886.3,896.4,881.1
4864.0,884.4,894.5,884.4
4992.0,882.6,897.4,882.6
5120.0,885.6,900.2,885.6
5248.0,879.2,888.6,879.2
5376.0,877.7,889.9,877.7
5504.0,880.6,897.9,882.3
5632.0,884.1,897.9,887.8
5760.0,886.2,899.1,890.4
5888.0,884.6,897.2,888.8
6016.0,883.1,899.6,887.2
6144.0,885.6,901.9,889.6
6272.0,886.5,903.7,892.0
6400.0,882.8,898.2,886.6
6528.0,881.4,892.7,885.2
6656.0,883.8,898.7,887.5
6784.0,885.5,897.4,889.7
6912.0,884.7,899.1,891.9
7040.0,884.2,904.7,894.0
7168.0,885.6,903.1,896.0
7296.0,887.7,904.9,894.5
7424.0,886.4,903.3,896.5
7552.0,885.2,901.2,895.1
7680.0,887.2,900.2,893.7
7808.0,889.2,902.0,895.5
7936.0,891.1,907.3,897.4
8064.0,886.8,905.4,898.1
8192.0,888.6,907.1,897.8
8320.0,896.4,911.4,899.6
8448.0,895.2,907.2,898.1
8576.0,899.8,908.7,902.2
8704.0,898.5,910.2,901.4
8832.0,897.2,908.8,903.0
8960.0,896.0,901.6,898.8
9088.0,897.6,900.4,897.6
9216.0,898.3,902.9,899.1
9344.0,897.9,908.8,900.6
9472.0,899.4,907.5,899.4
9600.0,898.2,908.9,902.9
9728.0,898.0,910.2,902.3
9856.0,896.0,908.7,901.1
9984.0,897.4,908.4,903.4
10112.0,898.8,908.9,903.9
10240.0,897.8,910.2,903.1
10368.0,899.1,911.5,904.0
10496.0,897.4,910.2,903.9
10624.0,897.0,912.4,904.2
10752.0,898.3,910.2,905.4
10880.0,895.0,911.4,904.3
11008.0,896.3,910.2,905.5
11136.0,897.6,911.4,904.4
11264.0,898.6,907.9,903.4
11392.0,898.0,906.8,902.5
11520.0,898.4,908.0,903.5
11648.0,898.2,909.1,904.7
11776.0,899.4,909.4,903.7
11904.0,897.7,911.3,904.8
12032.0,897.5,910.2,906.2
12160.0,898.7,913.4,907.0
12288.0,899.8,912.3,908.1
12416.0,896.9,909.9,907.1
12544.0,900.0,912.3,906.1
12672.0,897.1,912.6,907.2
